asset_id,logical_name,logical_full_name,schema_name,table_name,column_name,openmetadata_column_fqn,description,logical_data_type,physical_mapping_full_name
3d416ead-3c5c-4b3d-b3c5-e3452567a2e4,Outgoing Cross Border Payment Order Creditor Town Name,Outgoing Cross Border Payment Order Creditor Town Name,Schema_OWNER_PUB,PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE,OXB_PO_CRDR_TOWN_NM,dq-db.dq.Schema_OWNER_PUB.PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE.OXB_PO_CRDR_TOWN_NM,Town name of the beneficiary of an outgoing cross border payment.,A35,Schema_OWNER_PUB > PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE > OXB_PO_CRDR_TOWN_NM
3e2ef01f-980c-4dd3-bac5-b13204b14c8a,Outgoing Cross Border Payment Order Currency Debit Account Booked Amount,Outgoing Cross Border Payment Order Currency Debit Account Booked Amount,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_CCY_DB_AC_BOOK_AMT,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_CCY_DB_AC_BOOK_AMT,Amount which is booked on the debit account for an outgoing cross border payment order expressed in the currency of the debit account.,"DC19,4",Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_CCY_DB_AC_BOOK_AMT
3e2ef01f-980c-4dd3-bac5-b13204b14c8a,Outgoing Cross Border Payment Order Currency Debit Account Booked Amount,Outgoing Cross Border Payment Order Currency Debit Account Booked Amount,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_CCY_DB_AC_BOOK_AMT,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_CCY_DB_AC_BOOK_AMT,Amount which is booked on the debit account for an outgoing cross border payment order expressed in the currency of the debit account.,"DC19,4",Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_CCY_DB_AC_BOOK_AMT
d532ac30-1c5d-45c9-9be9-eba865f9371d,Outgoing Cross Border Payment Order Debit Account Currency Code,Outgoing Cross Border Payment Order Debit Account Currency Code,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_DB_AC_CCY_CODE,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_DB_AC_CCY_CODE,The code based on the ISO Standard 4217 (3 characters) that identifies the currency of the debit account number of the ordering customer (the debtor) for an outgoing cross border payment order.,A3,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_DB_AC_CCY_CODE
d532ac30-1c5d-45c9-9be9-eba865f9371d,Outgoing Cross Border Payment Order Debit Account Currency Code,Outgoing Cross Border Payment Order Debit Account Currency Code,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_DB_AC_CCY_CODE,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_DB_AC_CCY_CODE,The code based on the ISO Standard 4217 (3 characters) that identifies the currency of the debit account number of the ordering customer (the debtor) for an outgoing cross border payment order.,A3,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_DB_AC_CCY_CODE
ddebf70f-6915-4cb6-bd9e-1bce17639f7e,Outgoing Cross Border Payment Order Debit Account IBAN,Outgoing Cross Border Payment Order Debit Account IBAN,Schema_OWNER_PUB,XB_PO_MS__BES_XB_12DCE820CD1FB,OXB_PO_DB_AC_IBAN,dq-db.dq.Schema_OWNER_PUB.XB_PO_MS__BES_XB_12DCE820CD1FB.OXB_PO_DB_AC_IBAN,IBAN of the ordering customer (debtor) of an outgoing cross border payment order.,A34,Schema_OWNER_PUB > XB_PO_MS__BES_XB_12DCE820CD1FB > OXB_PO_DB_AC_IBAN
ddebf70f-6915-4cb6-bd9e-1bce17639f7e,Outgoing Cross Border Payment Order Debit Account IBAN,Outgoing Cross Border Payment Order Debit Account IBAN,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_DB_AC_IBAN,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_DB_AC_IBAN,IBAN of the ordering customer (debtor) of an outgoing cross border payment order.,A34,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_DB_AC_IBAN
ddebf70f-6915-4cb6-bd9e-1bce17639f7e,Outgoing Cross Border Payment Order Debit Account IBAN,Outgoing Cross Border Payment Order Debit Account IBAN,Schema_OWNER_PUB,PM_VJ4BEICAH5OGASEBHAOSQTAZT6I,OXB_PO_DB_AC_IBAN,dq-db.dq.Schema_OWNER_PUB.PM_VJ4BEICAH5OGASEBHAOSQTAZT6I.OXB_PO_DB_AC_IBAN,IBAN of the ordering customer (debtor) of an outgoing cross border payment order.,A34,Schema_OWNER_PUB > PM_VJ4BEICAH5OGASEBHAOSQTAZT6I > OXB_PO_DB_AC_IBAN
ddebf70f-6915-4cb6-bd9e-1bce17639f7e,Outgoing Cross Border Payment Order Debit Account IBAN,Outgoing Cross Border Payment Order Debit Account IBAN,Schema_OWNER_PUB,PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE,OXB_PO_DB_AC_IBAN,dq-db.dq.Schema_OWNER_PUB.PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE.OXB_PO_DB_AC_IBAN,IBAN of the ordering customer (debtor) of an outgoing cross border payment order.,A34,Schema_OWNER_PUB > PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE > OXB_PO_DB_AC_IBAN
2e3bd302-dd9e-43ba-996a-eb347f2f7445,Outgoing Cross Border Payment Order Debtor Country Code,Outgoing Cross Border Payment Order Debtor Country Code,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_DBT_CTY_CODE,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_DBT_CTY_CODE,ISO alpha-2 country code of the debtor (ordering customer) for an outgoing cross border payment order.,A2,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_DBT_CTY_CODE
2e3bd302-dd9e-43ba-996a-eb347f2f7445,Outgoing Cross Border Payment Order Debtor Country Code,Outgoing Cross Border Payment Order Debtor Country Code,Schema_OWNER_PUB,PM_VJ4BEICAH5OGASEBHAOSQTAZT6I,OXB_PO_DBT_CTY_CODE,dq-db.dq.Schema_OWNER_PUB.PM_VJ4BEICAH5OGASEBHAOSQTAZT6I.OXB_PO_DBT_CTY_CODE,ISO alpha-2 country code of the debtor (ordering customer) for an outgoing cross border payment order.,A2,Schema_OWNER_PUB > PM_VJ4BEICAH5OGASEBHAOSQTAZT6I > OXB_PO_DBT_CTY_CODE
2e3bd302-dd9e-43ba-996a-eb347f2f7445,Outgoing Cross Border Payment Order Debtor Country Code,Outgoing Cross Border Payment Order Debtor Country Code,Schema_OWNER_PUB,XB_PO_MS__BES_XB_12DCE820CD1FB,OXB_PO_DBT_CTY_CODE,dq-db.dq.Schema_OWNER_PUB.XB_PO_MS__BES_XB_12DCE820CD1FB.OXB_PO_DBT_CTY_CODE,ISO alpha-2 country code of the debtor (ordering customer) for an outgoing cross border payment order.,A2,Schema_OWNER_PUB > XB_PO_MS__BES_XB_12DCE820CD1FB > OXB_PO_DBT_CTY_CODE
2e3bd302-dd9e-43ba-996a-eb347f2f7445,Outgoing Cross Border Payment Order Debtor Country Code,Outgoing Cross Border Payment Order Debtor Country Code,Schema_OWNER_PUB,PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE,OXB_PO_DBT_CTY_CODE,dq-db.dq.Schema_OWNER_PUB.PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE.OXB_PO_DBT_CTY_CODE,ISO alpha-2 country code of the debtor (ordering customer) for an outgoing cross border payment order.,A2,Schema_OWNER_PUB > PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE > OXB_PO_DBT_CTY_CODE
7ccbac7a-8599-44a6-860a-228ca8d92ab3,Outgoing Cross Border Payment Order Debtor Name,Outgoing Cross Border Payment Order Debtor Name,Schema_OWNER_PUB,PM_VJ4BEICAH5OGASEBHAOSQTAZT6I,OXB_PO_DBT_NM,dq-db.dq.Schema_OWNER_PUB.PM_VJ4BEICAH5OGASEBHAOSQTAZT6I.OXB_PO_DBT_NM,Name of the debtor (ordering customer) for an outgoing cross border payment order.,A140,Schema_OWNER_PUB > PM_VJ4BEICAH5OGASEBHAOSQTAZT6I > OXB_PO_DBT_NM
7ccbac7a-8599-44a6-860a-228ca8d92ab3,Outgoing Cross Border Payment Order Debtor Name,Outgoing Cross Border Payment Order Debtor Name,Schema_OWNER_PUB,XB_PO_MS__BES_XB_12DCE820CD1FB,OXB_PO_DBT_NM,dq-db.dq.Schema_OWNER_PUB.XB_PO_MS__BES_XB_12DCE820CD1FB.OXB_PO_DBT_NM,Name of the debtor (ordering customer) for an outgoing cross border payment order.,A140,Schema_OWNER_PUB > XB_PO_MS__BES_XB_12DCE820CD1FB > OXB_PO_DBT_NM
7ccbac7a-8599-44a6-860a-228ca8d92ab3,Outgoing Cross Border Payment Order Debtor Name,Outgoing Cross Border Payment Order Debtor Name,Schema_OWNER_PUB,PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE,OXB_PO_DBT_NM,dq-db.dq.Schema_OWNER_PUB.PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE.OXB_PO_DBT_NM,Name of the debtor (ordering customer) for an outgoing cross border payment order.,A140,Schema_OWNER_PUB > PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE > OXB_PO_DBT_NM
7ccbac7a-8599-44a6-860a-228ca8d92ab3,Outgoing Cross Border Payment Order Debtor Name,Outgoing Cross Border Payment Order Debtor Name,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_DBT_NM,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_DBT_NM,Name of the debtor (ordering customer) for an outgoing cross border payment order.,A140,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_DBT_NM
c18f319b-ac5d-4114-8b41-eb432e6f8c61,Outgoing Cross Border Payment Order Debtor Postal Code Town Name,Outgoing Cross Border Payment Order Debtor Postal Code Town Name,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_DBT_PST_CODE_TOWN_NM,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_DBT_PST_CODE_TOWN_NM,Postal code and town of the debtor (ordering customer) for an outgoing cross border payment order.,A35,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_DBT_PST_CODE_TOWN_NM
c18f319b-ac5d-4114-8b41-eb432e6f8c61,Outgoing Cross Border Payment Order Debtor Postal Code Town Name,Outgoing Cross Border Payment Order Debtor Postal Code Town Name,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_DBT_PST_CODE_TOWN_NM,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_DBT_PST_CODE_TOWN_NM,Postal code and town of the debtor (ordering customer) for an outgoing cross border payment order.,A35,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_DBT_PST_CODE_TOWN_NM
66b4ded3-e9fa-4c4e-97db-0af878236ab7,Outgoing Cross Border Payment Order Intermediary Agent BIC,Outgoing Cross Border Payment Order Intermediary Agent BIC,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_INTM_AGNT_BIC,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_INTM_AGNT_BIC,Bank Identifier Code (BIC) of an intermediary agent in outgoing cross border payment order determined in the payment engine.,A11,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_INTM_AGNT_BIC
66b4ded3-e9fa-4c4e-97db-0af878236ab7,Outgoing Cross Border Payment Order Intermediary Agent BIC,Outgoing Cross Border Payment Order Intermediary Agent BIC,Schema_dih,IXB_PO_MSG_INF_DI,OXB_PO_INTM_AGNT_BIC,dq-db.dq.Schema_dih.IXB_PO_MSG_INF_DI.OXB_PO_INTM_AGNT_BIC,Bank Identifier Code (BIC) of an intermediary agent in outgoing cross border payment order determined in the payment engine.,A11,Schema_dih > IXB_PO_MSG_INF_DI > OXB_PO_INTM_AGNT_BIC
71ca69c3-fd07-4bd8-9092-b85f37c782ba,Outgoing Cross Border Payment Order Intermediary Agent National Clearing Code,Outgoing Cross Border Payment Order Intermediary Agent National Clearing Code,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_INTM_AGNT_NAT_CLRG_CODE,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_INTM_AGNT_NAT_CLRG_CODE,The numeric code of the national clearing in that country that is associated with intermediary agent in case of an incoming cross border payment order.,A34,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_INTM_AGNT_NAT_CLRG_CODE
71ca69c3-fd07-4bd8-9092-b85f37c782ba,Outgoing Cross Border Payment Order Intermediary Agent National Clearing Code,Outgoing Cross Border Payment Order Intermediary Agent National Clearing Code,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_INTM_AGNT_NAT_CLRG_CODE,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_INTM_AGNT_NAT_CLRG_CODE,The numeric code of the national clearing in that country that is associated with intermediary agent in case of an incoming cross border payment order.,A34,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_INTM_AGNT_NAT_CLRG_CODE
e8493366-9a3a-4c33-9bf5-3fd44e9f8593,Outgoing Cross Border Payment Order Original Creditor Agent BIC,Outgoing Cross Border Payment Order Original Creditor Agent BIC,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_ORIG_CRDR_AGNT_BIC,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_ORIG_CRDR_AGNT_BIC,Bank Identifier Code (BIC) of the bank of the creditor (final beneficiary) delivered by bank customer in the cross border payment order.,A11,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_ORIG_CRDR_AGNT_BIC
e8493366-9a3a-4c33-9bf5-3fd44e9f8593,Outgoing Cross Border Payment Order Original Creditor Agent BIC,Outgoing Cross Border Payment Order Original Creditor Agent BIC,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_ORIG_CRDR_AGNT_BIC,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_ORIG_CRDR_AGNT_BIC,Bank Identifier Code (BIC) of the bank of the creditor (final beneficiary) delivered by bank customer in the cross border payment order.,A11,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_ORIG_CRDR_AGNT_BIC
208c173a-eb1a-400f-bb23-167ab414f9e8,Outgoing Cross Border Payment Order Original Creditor Agent Name,Outgoing Cross Border Payment Order Original Creditor Agent Name,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_ORIG_CRDR_AGNT_NM,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_ORIG_CRDR_AGNT_NM,Name of the bank of the final creditor (beneficiary) delivered by bank customer in the cross border payment order and received in the payment engine via pain.001 message.,A140,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_ORIG_CRDR_AGNT_NM
208c173a-eb1a-400f-bb23-167ab414f9e8,Outgoing Cross Border Payment Order Original Creditor Agent Name,Outgoing Cross Border Payment Order Original Creditor Agent Name,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_ORIG_CRDR_AGNT_NM,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_ORIG_CRDR_AGNT_NM,Name of the bank of the final creditor (beneficiary) delivered by bank customer in the cross border payment order and received in the payment engine via pain.001 message.,A140,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_ORIG_CRDR_AGNT_NM
0d64c5f2-a19b-4501-aab8-8a620de401fe,Outgoing Cross Border Payment Order Original Currency Amount,Outgoing Cross Border Payment Order Original Currency Amount,Schema_OWNER_PUB,PM_VJ4BEICAH5OGASEBHAOSQTAZT6I,OXB_PO_ORIG_CCY_AMT,dq-db.dq.Schema_OWNER_PUB.PM_VJ4BEICAH5OGASEBHAOSQTAZT6I.OXB_PO_ORIG_CCY_AMT,Amount denominated in the currency of the transfer) of a cross border payment order initiated by the customer for an outgoing payment order,"DC19,4",Schema_OWNER_PUB > PM_VJ4BEICAH5OGASEBHAOSQTAZT6I > OXB_PO_ORIG_CCY_AMT
0d64c5f2-a19b-4501-aab8-8a620de401fe,Outgoing Cross Border Payment Order Original Currency Amount,Outgoing Cross Border Payment Order Original Currency Amount,Schema_OWNER_PUB,XB_PO_MS__BES_XB_12DCE820CD1FB,OXB_PO_ORIG_CCY_AMT,dq-db.dq.Schema_OWNER_PUB.XB_PO_MS__BES_XB_12DCE820CD1FB.OXB_PO_ORIG_CCY_AMT,Amount denominated in the currency of the transfer) of a cross border payment order initiated by the customer for an outgoing payment order,"DC19,4",Schema_OWNER_PUB > XB_PO_MS__BES_XB_12DCE820CD1FB > OXB_PO_ORIG_CCY_AMT
0d64c5f2-a19b-4501-aab8-8a620de401fe,Outgoing Cross Border Payment Order Original Currency Amount,Outgoing Cross Border Payment Order Original Currency Amount,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_ORIG_CCY_AMT,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_ORIG_CCY_AMT,Amount denominated in the currency of the transfer) of a cross border payment order initiated by the customer for an outgoing payment order,"DC19,4",Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_ORIG_CCY_AMT
0d64c5f2-a19b-4501-aab8-8a620de401fe,Outgoing Cross Border Payment Order Original Currency Amount,Outgoing Cross Border Payment Order Original Currency Amount,Schema_OWNER_PUB,PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE,OXB_PO_ORIG_CCY_AMT,dq-db.dq.Schema_OWNER_PUB.PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE.OXB_PO_ORIG_CCY_AMT,Amount denominated in the currency of the transfer) of a cross border payment order initiated by the customer for an outgoing payment order,"DC19,4",Schema_OWNER_PUB > PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE > OXB_PO_ORIG_CCY_AMT
67e74429-c365-4279-9587-46ec5bd82c9d,Outgoing Cross Border Payment Order Original Currency Code,Outgoing Cross Border Payment Order Original Currency Code,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_ORIG_CCY_CODE,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_ORIG_CCY_CODE,The code based on the ISO Standard 4217 (3 characters) of the currency of a cross border payment order initiated by the customer for an outgoing payment order.,A3,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_ORIG_CCY_CODE
67e74429-c365-4279-9587-46ec5bd82c9d,Outgoing Cross Border Payment Order Original Currency Code,Outgoing Cross Border Payment Order Original Currency Code,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_ORIG_CCY_CODE,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_ORIG_CCY_CODE,The code based on the ISO Standard 4217 (3 characters) of the currency of a cross border payment order initiated by the customer for an outgoing payment order.,A3,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_ORIG_CCY_CODE
b55ba218-fc5c-4ab9-938e-7d611a089f5c,Outgoing Cross Border Payment Order Original Intermediary Agent BIC,Outgoing Cross Border Payment Order Original Intermediary Agent BIC,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_ORIG_INTM_AGNT_BIC,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_ORIG_INTM_AGNT_BIC,Bank Identifier Code (BIC) of an intermediary agent delivered by bank customer for an outgoing cross border payment order.,A11,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_ORIG_INTM_AGNT_BIC
b55ba218-fc5c-4ab9-938e-7d611a089f5c,Outgoing Cross Border Payment Order Original Intermediary Agent BIC,Outgoing Cross Border Payment Order Original Intermediary Agent BIC,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_ORIG_INTM_AGNT_BIC,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_ORIG_INTM_AGNT_BIC,Bank Identifier Code (BIC) of an intermediary agent delivered by bank customer for an outgoing cross border payment order.,A11,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_ORIG_INTM_AGNT_BIC
06cc3659-8ea3-4548-b296-7f54f4a8b82b,Outgoing Cross Border Payment Order Payment Information Id,Outgoing Cross Border Payment Order Payment Information Id,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_PYMT_INF_ID,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_PYMT_INF_ID,The delivered reference number by feeder system of an outgoing cross border payment order.,A35,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_PYMT_INF_ID
06cc3659-8ea3-4548-b296-7f54f4a8b82b,Outgoing Cross Border Payment Order Payment Information Id,Outgoing Cross Border Payment Order Payment Information Id,Schema_OWNER_PUB,PM_VJ4BEICAH5OGASEBHAOSQTAZT6I,OXB_PO_PYMT_INF_ID,dq-db.dq.Schema_OWNER_PUB.PM_VJ4BEICAH5OGASEBHAOSQTAZT6I.OXB_PO_PYMT_INF_ID,The delivered reference number by feeder system of an outgoing cross border payment order.,A35,Schema_OWNER_PUB > PM_VJ4BEICAH5OGASEBHAOSQTAZT6I > OXB_PO_PYMT_INF_ID
06cc3659-8ea3-4548-b296-7f54f4a8b82b,Outgoing Cross Border Payment Order Payment Information Id,Outgoing Cross Border Payment Order Payment Information Id,Schema_OWNER_PUB,XB_PO_MS__BES_XB_12DCE820CD1FB,OXB_PO_PYMT_INF_ID,dq-db.dq.Schema_OWNER_PUB.XB_PO_MS__BES_XB_12DCE820CD1FB.OXB_PO_PYMT_INF_ID,The delivered reference number by feeder system of an outgoing cross border payment order.,A35,Schema_OWNER_PUB > XB_PO_MS__BES_XB_12DCE820CD1FB > OXB_PO_PYMT_INF_ID
06cc3659-8ea3-4548-b296-7f54f4a8b82b,Outgoing Cross Border Payment Order Payment Information Id,Outgoing Cross Border Payment Order Payment Information Id,Schema_OWNER_PUB,PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE,OXB_PO_PYMT_INF_ID,dq-db.dq.Schema_OWNER_PUB.PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE.OXB_PO_PYMT_INF_ID,The delivered reference number by feeder system of an outgoing cross border payment order.,A35,Schema_OWNER_PUB > PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE > OXB_PO_PYMT_INF_ID
81529b52-c23d-4b6a-bcc7-5bae86872f5d,Outgoing Cross Border Payment Order bank Delivery Channel Id,Outgoing Cross Border Payment Order bank Delivery Channel Id,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_RABO_DLV_CNL_ID,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_RABO_DLV_CNL_ID,The identification of the channel though which the outgoing cross border payment order is delivered to bank,A35,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_RABO_DLV_CNL_ID
81529b52-c23d-4b6a-bcc7-5bae86872f5d,Outgoing Cross Border Payment Order bank Delivery Channel Id,Outgoing Cross Border Payment Order bank Delivery Channel Id,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_RABO_DLV_CNL_ID,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_RABO_DLV_CNL_ID,The identification of the channel though which the outgoing cross border payment order is delivered to bank,A35,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_RABO_DLV_CNL_ID
2e924d14-39da-4e8d-a6b6-0f369607a5b0,Outgoing Cross Border Payment Order bank Rejection Reason Code,Outgoing Cross Border Payment Order bank Rejection Reason Code,,XB_PO_MSG_EXT_INTA_DI,OXB_PO_RABO_RJCT_RSN_CODE,,ISO code of the reason of rejecting the original outgoing cross border payment order by bank,A4,XB_PO_MSG_EXT_INTA_DI > OXB_PO_RABO_RJCT_RSN_CODE
2e924d14-39da-4e8d-a6b6-0f369607a5b0,Outgoing Cross Border Payment Order bank Rejection Reason Code,Outgoing Cross Border Payment Order bank Rejection Reason Code,,XB_PO_MSG_EXT_INTA_DI,OXB_PO_RABO_RJCT_RSN_CODE,,ISO code of the reason of rejecting the original outgoing cross border payment order by bank,A4,XB_PO_MSG_EXT_INTA_DI > OXB_PO_RABO_RJCT_RSN_CODE
b9b66226-898a-4205-87ce-4adebe0e4e1a,Outgoing Cross Border Payment Order Receiver Correspondent Bank BIC,Outgoing Cross Border Payment Order Receiver Correspondent Bank BIC,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_RCVR_CRSP_BNK_BIC,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_RCVR_CRSP_BNK_BIC,Bank Identifier Code (BIC) of the receiver's correspondent of the receiver of the message as delivered by the sending party in case of an outgoing cross border payment order.,A11,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_RCVR_CRSP_BNK_BIC
b9b66226-898a-4205-87ce-4adebe0e4e1a,Outgoing Cross Border Payment Order Receiver Correspondent Bank BIC,Outgoing Cross Border Payment Order Receiver Correspondent Bank BIC,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_RCVR_CRSP_BNK_BIC,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_RCVR_CRSP_BNK_BIC,Bank Identifier Code (BIC) of the receiver's correspondent of the receiver of the message as delivered by the sending party in case of an outgoing cross border payment order.,A11,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_RCVR_CRSP_BNK_BIC
10dd582a-d4b5-46c0-8260-51c375f25330,Outgoing Cross Border Payment Order Reference Id,Outgoing Cross Border Payment Order Reference Id,Schema_OWNER_PUB,XB_PO_MS__BES_XB_12DCE820CD1FB,OXB_PO_REF_ID,dq-db.dq.Schema_OWNER_PUB.XB_PO_MS__BES_XB_12DCE820CD1FB.OXB_PO_REF_ID,Unique reference for outgoing cross border payments delivered by Pre-processing or an Order Manager to the cross border payment engine.,A16,Schema_OWNER_PUB > XB_PO_MS__BES_XB_12DCE820CD1FB > OXB_PO_REF_ID
10dd582a-d4b5-46c0-8260-51c375f25330,Outgoing Cross Border Payment Order Reference Id,Outgoing Cross Border Payment Order Reference Id,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_REF_ID,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_REF_ID,Unique reference for outgoing cross border payments delivered by Pre-processing or an Order Manager to the cross border payment engine.,A16,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_REF_ID
10dd582a-d4b5-46c0-8260-51c375f25330,Outgoing Cross Border Payment Order Reference Id,Outgoing Cross Border Payment Order Reference Id,Schema_OWNER_PUB,PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE,OXB_PO_REF_ID,dq-db.dq.Schema_OWNER_PUB.PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE.OXB_PO_REF_ID,Unique reference for outgoing cross border payments delivered by Pre-processing or an Order Manager to the cross border payment engine.,A16,Schema_OWNER_PUB > PM_VG2MOM3MQRMBJDUKIJWUUUHJNAE > OXB_PO_REF_ID
10dd582a-d4b5-46c0-8260-51c375f25330,Outgoing Cross Border Payment Order Reference Id,Outgoing Cross Border Payment Order Reference Id,Schema_OWNER_PUB,PM_VJ4BEICAH5OGASEBHAOSQTAZT6I,OXB_PO_REF_ID,dq-db.dq.Schema_OWNER_PUB.PM_VJ4BEICAH5OGASEBHAOSQTAZT6I.OXB_PO_REF_ID,Unique reference for outgoing cross border payments delivered by Pre-processing or an Order Manager to the cross border payment engine.,A16,Schema_OWNER_PUB > PM_VJ4BEICAH5OGASEBHAOSQTAZT6I > OXB_PO_REF_ID
fc175368-6ca8-49a3-84d1-dfe13764406a,Outgoing Cross Border Payment Order Related Reference Id,Outgoing Cross Border Payment Order Related Reference Id,Schema_dih,XB_PO_MSG_INF_DI,OXB_PO_REL_REF_ID,dq-db.dq.Schema_dih.XB_PO_MSG_INF_DI.OXB_PO_REL_REF_ID,Related reference in field 21 of an incoming MT 202 (COV) Swift message with is related to another related message.,A16,Schema_dih > XB_PO_MSG_INF_DI > OXB_PO_REL_REF_ID
